,Unnamed: 0,Date,Oil,Gas,Water,Tubing Pressure,Casing Pressure,Well,Months,EUR_OIL,EUR_GAS,LENGTH,PROP_FT,FLUID_FT,X,Y
226,18,7/1/2017,15668.49706,78342.48532,461,0,6100,Foraker_3H,18,78,860,11000,2100,2310,35.6,104.1
227,19,8/1/2017,17467.06526,87335.32628,1750.2,600,6900,Foraker_3H,19,78,860,11000,2100,2310,35.6,104.1
228,20,9/1/2017,5718.658567,28593.29283,84.8,3550,4100,Foraker_3H,20,78,860,11000,2100,2310,35.6,104.1
229,21,10/1/2017,10494.39604,52471.9802,178.1999999,3100,5850,Foraker_3H,21,78,860,11000,2100,2310,35.6,104.1
230,22,11/1/2017,10541.30225,52706.51126,396.0999997,3000,3000,Foraker_3H,22,78,860,11000,2100,2310,35.6,104.1
231,23,12/1/2017,11017.2,55086,408.5999996,3100,3100,Foraker_3H,23,78,860,11000,2100,2310,35.6,104.1
232,24,1/1/2018,10974.4,54872,482.2999996,3100,3100,Foraker_3H,24,78,860,11000,2100,2310,35.6,104.1
233,25,2/1/2018,9926.4,49632,1151.999999,2800,2800,Foraker_3H,25,78,860,11000,2100,2310,35.6,104.1
234,26,3/1/2018,10781.8,53909,1143.4,2830,4600,Foraker_3H,26,78,860,11000,2100,2310,35.6,104.1
235,27,4/1/2018,10398.4,51992,699,2930,6000,Foraker_3H,27,78,860,11000,2100,2310,35.6,104.1
236,28,5/1/2018,10500.8,52504,944,2870,6200,Foraker_3H,28,78,860,11000,2100,2310,35.6,104.1
237,29,6/1/2018,10143.2,50716,1100,2285,7100,Foraker_3H,29,78,860,11000,2100,2310,35.6,104.1
238,30,7/1/2018,10264.4,51322,805,1950,7900,Foraker_3H,30,78,860,11000,2100,2310,35.6,104.1
239,31,8/1/2018,10188.2,50941,770,1779,3200,Foraker_3H,31,78,860,11000,2100,2310,35.6,104.1
240,32,9/1/2018,9678,48390,1074.6,2111,3000,Foraker_3H,32,78,860,11000,2100,2310,35.6,104.1
241,33,10/1/2018,9814.6,49073,1007.099999,2534,3100,Foraker_3H,33,78,860,11000,2100,2310,35.6,104.1
242,34,11/1/2018,9398.8,46994,1022.199999,2121,3000,Foraker_3H,34,78,860,11000,2100,2310,35.6,104.1
243,35,12/1/2018,9577.4,47887,1091.299999,2008,3100,Foraker_3H,35,78,860,11000,2100,2310,35.6,104.1
244,36,1/1/2019,9463.8,47319,1104,1943,6000,Foraker_3H,36,78,860,11000,2100,2310,35.6,104.1
245,37,2/1/2019,8408.2,42041,1014,1737,5760,Foraker_3H,37,78,860,11000,2100,2310,35.6,104.1
246,38,3/1/2019,9201.2,46006,1158,1890,6530,Foraker_3H,38,78,860,11000,2100,2310,35.6,104.1
247,39,4/1/2019,8799.459985,43997.29993,1159,1829,6000,Foraker_3H,39,78,860,11000,2100,2310,35.6,104.1
248,40,5/1/2019,8983.219971,44916.09985,1198,1680,6200,Foraker_3H,40,78,860,11000,2100,2310,35.6,104.1
249,41,6/1/2019,8574.56001,42872.80005,1200,1638,6440,Foraker_3H,41,78,860,11000,2100,2310,35.6,104.1
250,42,7/1/2019,8763.980078,43819.90039,1106,1677,7110,Foraker_3H,42,78,860,11000,2100,2310,35.6,104.1
251,43,8/1/2019,8676.06001,43380.30005,1023,1595,4650,Foraker_3H,43,78,860,11000,2100,2310,35.6,104.1
252,44,9/1/2019,8282.619995,41413.09998,881,1505,4500,Foraker_3H,44,78,860,11000,2100,2310,35.6,104.1
253,45,10/1/2019,8447.819995,42239.09998,963,1575,4650,Foraker_3H,45,78,860,11000,2100,2310,35.6,104.1
254,46,11/1/2019,8031.460083,40157.30041,871,1430,4500,Foraker_3H,46,78,860,11000,2100,2310,35.6,104.1
255,47,12/1/2019,8170.51999,40852.59995,941,1510,4650,Foraker_3H,47,78,860,11000,2100,2310,35.6,104.1
256,48,1/1/2020,8022.999976,40114.99988,850,2026,4645,Foraker_3H,48,78,860,11000,2100,2310,35.6,104.1
257,49,2/1/2020,7446.47998,37232.3999,863,1497,10537,Foraker_3H,49,78,860,11000,2100,2310,35.6,104.1
258,50,3/1/2020,7794.540002,38972.70001,911,1976,6370,Foraker_3H,50,78,860,11000,2100,2310,35.6,104.1
259,51,4/1/2020,7512.660025,37563.30012,862,1865,1050,Foraker_3H,51,78,860,11000,2100,2310,35.6,104.1
260,52,5/1/2020,7641.319922,38206.59961,892.0229999,1633,1245,Foraker_3H,52,78,860,11000,2100,2310,35.6,104.1
261,53,6/1/2020,7315.43999,36577.19995,843,1641,1465,Foraker_3H,53,78,860,11000,2100,2310,35.6,104.1
262,54,7/1/2020,7479.979956,37399.89978,862,1650,1690,Foraker_3H,54,78,860,11000,2100,2310,35.6,104.1
263,55,8/1/2020,7397.13999,36985.69995,878,1752,876,Foraker_3H,55,78,860,11000,2100,2310,35.6,104.1
264,56,9/1/2020,7104.480054,35522.40027,817,1395,887,Foraker_3H,56,78,860,11000,2100,2310,35.6,104.1
265,57,10/1/2020,7233.2,36166,842,1391,7897,Foraker_3H,57,78,860,11000,2100,2310,35.6,104.1
266,58,11/1/2020,7000,34373.79993,830,1358,7458,Foraker_3H,58,78,860,11000,2100,2310,35.6,104.1
267,0,1/1/2016,46908.4,234542,28657,0,21780,Foraker_4H,0,34,2050,10340,1300,1430,35.7,102.6
268,1,2/1/2016,44930.8,224654,12144,0,18500,Foraker_4H,1,34,2050,10340,1300,1430,35.7,102.6
269,2,3/1/2016,44730.6,223653,9406,0,14325,Foraker_4H,2,34,2050,10340,1300,1430,35.7,102.6
270,3,4/1/2016,40835.2,204176,7397,0,6895,Foraker_4H,3,34,2050,10340,1300,1430,35.7,102.6
271,4,5/1/2016,37167.8,185839,6614,0,4370,Foraker_4H,4,34,2050,10340,1300,1430,35.7,102.6
272,5,6/1/2016,32038.8,160194,6086,0,3600,Foraker_4H,5,34,2050,10340,1300,1430,35.7,102.6
273,6,7/1/2016,30100.4,150502,5130,0,3500,Foraker_4H,6,34,2050,10340,1300,1430,35.7,102.6
274,7,8/1/2016,27999.6,139998,6203,0,3410,Foraker_4H,7,34,2050,10340,1300,1430,35.7,102.6
275,8,9/1/2016,24826.2,124131,5229,0,4210,Foraker_4H,8,34,2050,10340,1300,1430,35.7,102.6
276,9,10/1/2016,20383.4,101917,3809,0,5100,Foraker_4H,9,34,2050,10340,1300,1430,35.7,102.6
277,10,11/1/2016,13587.6,67938,3731,2800,10050,Foraker_4H,10,34,2050,10340,1300,1430,35.7,102.6
278,11,12/1/2016,12803.73829,64018.69147,4563,5600,11850,Foraker_4H,11,34,2050,10340,1300,1430,35.7,102.6
279,12,1/1/2017,26255.1944,131275.972,8106,0,9050,Foraker_4H,12,34,2050,10340,1300,1430,35.7,102.6
280,13,2/1/2017,19926.42225,99632.11126,3769,0,8150,Foraker_4H,13,34,2050,10340,1300,1430,35.7,102.6
281,14,3/1/2017,20485.05625,102425.2812,3593,0,7200,Foraker_4H,14,34,2050,10340,1300,1430,35.7,102.6
282,15,4/1/2017,18416.62239,92083.11195,2444,0,6000,Foraker_4H,15,34,2050,10340,1300,1430,35.7,102.6
283,16,5/1/2017,12980.2972,64901.48601,534,0,3800,Foraker_4H,16,34,2050,10340,1300,1430,35.7,102.6
284,17,6/1/2017,17573.04082,87865.20409,463,0,6000,Foraker_4H,17,34,2050,10340,1300,1430,35.7,102.6
285,18,7/1/2017,11620.31099,58101.55495,438,0,4200,Foraker_4H,18,34,2050,10340,1300,1430,35.7,102.6
286,19,8/1/2017,17417.79768,87088.9884,1951,600,5700,Foraker_4H,19,34,2050,10340,1300,1430,35.7,102.6
287,20,9/1/2017,1636.890102,8184.450512,210,2000,2000,Foraker_4H,20,34,2050,10340,1300,1430,35.7,102.6
288,21,10/1/2017,10152.33829,50761.69147,176.9999998,3000,12400,Foraker_4H,21,34,2050,10340,1300,1430,35.7,102.6
289,22,11/1/2017,10022.30375,50111.51877,398.1149997,3000,12000,Foraker_4H,22,34,2050,10340,1300,1430,35.7,102.6
290,23,12/1/2017,10174.8,50874,411.5999996,3100,12400,Foraker_4H,23,34,2050,10340,1300,1430,35.7,102.6
291,24,1/1/2018,9991.2,49956,480.2999996,3100,12400,Foraker_4H,24,34,2050,10340,1300,1430,35.7,102.6
292,25,2/1/2018,8899.2,44496,1155.899999,2800,11200,Foraker_4H,25,34,2050,10340,1300,1430,35.7,102.6
293,26,3/1/2018,9639,48195,1016.699999,2560,12400,Foraker_4H,26,34,2050,10340,1300,1430,35.7,102.6
294,27,4/1/2018,9252.8,46264,990.5999988,2880,10650,Foraker_4H,27,34,2050,10340,1300,1430,35.7,102.6
295,28,5/1/2018,9399.8,46999,1018.299999,2930,10850,Foraker_4H,28,34,2050,10340,1300,1430,35.7,102.6
296,29,6/1/2018,8978.4,44892,925.4999992,2320,10500,Foraker_4H,29,34,2050,10340,1300,1430,35.7,102.6
297,30,7/1/2018,9179.4,45897,929.7999991,1945,11970,Foraker_4H,30,34,2050,10340,1300,1430,35.7,102.6
298,31,8/1/2018,9033.8,45169,950.6999986,1724,13145,Foraker_4H,31,34,2050,10340,1300,1430,35.7,102.6
299,32,9/1/2018,8525.6,42628,834.1999992,2135,12635,Foraker_4H,32,34,2050,10340,1300,1430,35.7,102.6
300,33,10/1/2018,8620.8,43104,627.1999992,2538,13020,Foraker_4H,33,34,2050,10340,1300,1430,35.7,102.6
301,34,11/1/2018,8324.6,41623,675.7999992,2110,12515,Foraker_4H,34,34,2050,10340,1300,1430,35.7,102.6
302,35,12/1/2018,8521.4,42607,728.9999993,2007,12865,Foraker_4H,35,34,2050,10340,1300,1430,35.7,102.6
303,36,1/1/2019,8401.2,42006,665.8999999,1948,12720,Foraker_4H,36,34,2050,10340,1300,1430,35.7,102.6
304,37,2/1/2019,7467.6,37338,525.8999999,1736,11400,Foraker_4H,37,34,2050,10340,1300,1430,35.7,102.6
305,38,3/1/2019,8124.2,40621,589,1880,12565,Foraker_4H,38,34,2050,10340,1300,1430,35.7,102.6
306,39,4/1/2019,7744.219995,38721.09998,501,1829,12000,Foraker_4H,39,34,2050,10340,1300,1430,35.7,102.6
307,40,5/1/2019,7903.899927,39519.49963,398,1681,12400,Foraker_4H,40,34,2050,10340,1300,1430,35.7,102.6
308,41,6/1/2019,7563.480005,37817.40002,250,1578,11835,Foraker_4H,41,34,2050,10340,1300,1430,35.7,102.6
309,42,7/1/2019,7741.620044,38708.10022,829,1661,11954,Foraker_4H,42,34,2050,10340,1300,1430,35.7,102.6
310,43,8/1/2019,7644.26001,38221.30005,1022,1595,11789,Foraker_4H,43,34,2050,10340,1300,1430,35.7,102.6
311,44,9/1/2019,7287.180054,36435.90027,881,1505,11409,Foraker_4H,44,34,2050,10340,1300,1430,35.7,102.6
312,45,10/1/2019,7476.240064,37381.20032,963,1575,11780,Foraker_4H,45,34,2050,10340,1300,1430,35.7,102.6
313,46,11/1/2019,7155.660034,35778.30017,871,1430,11400,Foraker_4H,46,34,2050,10340,1300,1430,35.7,102.6
314,47,12/1/2019,7298.82002,36494.1001,941,1490,11780,Foraker_4H,47,34,2050,10340,1300,1430,35.7,102.6
315,48,1/1/2020,7263.14001,36315.70005,851,2059,11576,Foraker_4H,48,34,2050,10340,1300,1430,35.7,102.6
316,49,2/1/2020,6851.52002,34257.6001,863,1491,10546,Foraker_4H,49,34,2050,10340,1300,1430,35.7,102.6
317,50,3/1/2020,7175.399975,35876.99988,922,1585,10954,Foraker_4H,50,34,2050,10340,1300,1430,35.7,102.6
318,51,4/1/2020,6796.06001,33980.30005,862,1824,10802,Foraker_4H,51,34,2050,10340,1300,1430,35.7,102.6
319,52,5/1/2020,6953.819995,34769.09997,888,1633,11160,Foraker_4H,52,34,2050,10340,1300,1430,35.7,102.6
320,53,6/1/2020,6640.059998,33200.29999,843,1666,10751,Foraker_4H,53,34,2050,10340,1300,1430,35.7,102.6
321,54,7/1/2020,6783.519995,33917.59998,862,1667,10540,Foraker_4H,54,34,2050,10340,1300,1430,35.7,102.6
322,55,8/1/2020,6699.46001,33497.30005,878,1740,10656,Foraker_4H,55,34,2050,10340,1300,1430,35.7,102.6
323,56,9/1/2020,6527.280029,32636.40015,817,1397,10233,Foraker_4H,56,34,2050,10340,1300,1430,35.7,102.6
324,57,10/1/2020,6644.619995,33223.09998,838,1386,10686,Foraker_4H,57,34,2050,10340,1300,1430,35.7,102.6
325,58,11/1/2020,7000,31810.00012,830,1384,9909,Foraker_4H,58,34,2050,10340,1300,1430,35.7,102.6
326,0,1/1/2016,19710.2,98551,22615,0,12720,Foraker_5H,0,65,970,10250,1950,2145,35.2,104.2
327,1,2/1/2016,40863.4,204317,15073,0,10660,Foraker_5H,1,65,970,10250,1950,2145,35.2,104.2
328,2,3/1/2016,38890.8,194454,10346,0,11870,Foraker_5H,2,65,970,10250,1950,2145,35.2,104.2
329,3,4/1/2016,35100.8,175504,5404,0,8545,Foraker_5H,3,65,970,10250,1950,2145,35.2,104.2
330,4,5/1/2016,37006.6,185033,862,0,7070,Foraker_5H,4,65,970,10250,1950,2145,35.2,104.2
331,5,6/1/2016,33202.6,166013,1617,0,3690,Foraker_5H,5,65,970,10250,1950,2145,35.2,104.2
332,6,7/1/2016,31169.2,155846,1734,0,3270,Foraker_5H,6,65,970,10250,1950,2145,35.2,104.2
333,7,8/1/2016,29767.6,148838,1595,0,3100,Foraker_5H,7,65,970,10250,1950,2145,35.2,104.2
334,8,9/1/2016,27668.4,138342,1420,0,3000,Foraker_5H,8,65,970,10250,1950,2145,35.2,104.2
335,9,10/1/2016,26631.4,133157,1940,0,3100,Foraker_5H,9,65,970,10250,1950,2145,35.2,104.2
336,10,11/1/2016,24315.4,121577,3109,0,3000,Foraker_5H,10,65,970,10250,1950,2145,35.2,104.2
337,11,12/1/2016,15625.94894,78129.74471,2850,0,2720,Foraker_5H,11,65,970,10250,1950,2145,35.2,104.2
338,12,1/1/2017,25706.61502,128533.0751,8006,0,9400,Foraker_5H,12,65,970,10250,1950,2145,35.2,104.2
339,13,2/1/2017,20488.07263,102440.3631,4189,0,7000,Foraker_5H,13,65,970,10250,1950,2145,35.2,104.2
340,14,3/1/2017,20532.11181,102660.559,3154,0,7200,Foraker_5H,14,65,970,10250,1950,2145,35.2,104.2
341,15,4/1/2017,20010.88096,100054.4048,2786,0,6000,Foraker_5H,15,65,970,10250,1950,2145,35.2,104.2
342,16,5/1/2017,17460.02703,87300.13515,1909,0,6000,Foraker_5H,16,65,970,10250,1950,2145,35.2,104.2
343,17,6/1/2017,18749.22881,93746.14403,1076,0,9000,Foraker_5H,17,65,970,10250,1950,2145,35.2,104.2
344,18,7/1/2017,14701.04273,73505.21365,348,0,7800,Foraker_5H,18,65,970,10250,1950,2145,35.2,104.2
345,19,8/1/2017,14210.57898,71052.89488,1230,600,5920,Foraker_5H,19,65,970,10250,1950,2145,35.2,104.2
346,20,9/1/2017,7065.774881,35328.8744,513.3999996,6800,13900,Foraker_5H,20,65,970,10250,1950,2145,35.2,104.2
347,21,10/1/2017,10312.40765,51562.03823,215.8999997,3100,18700,Foraker_5H,21,65,970,10250,1950,2145,35.2,104.2
348,22,11/1/2017,10785.89215,53929.46075,400.0999997,3000,18000,Foraker_5H,22,65,970,10250,1950,2145,35.2,104.2
349,23,12/1/2017,10941.2,54706,407.5999996,3100,18600,Foraker_5H,23,65,970,10250,1950,2145,35.2,104.2
350,24,1/1/2018,10696.24,53481.2,486.2999996,3100,18600,Foraker_5H,24,65,970,10250,1950,2145,35.2,104.2
351,25,2/1/2018,9624.4,48122,1159.599999,2800,16800,Foraker_5H,25,65,970,10250,1950,2145,35.2,104.2
352,26,3/1/2018,10463.2,52316,1187.4,2560,17900,Foraker_5H,26,65,970,10250,1950,2145,35.2,104.2
353,27,4/1/2018,10141.4,50707,285.9999993,2940,16440,Foraker_5H,27,65,970,10250,1950,2145,35.2,104.2
354,28,5/1/2018,10132,50660,1080.8,2970,15950,Foraker_5H,28,65,970,10250,1950,2145,35.2,104.2
355,29,6/1/2018,9719,48595,1105,2320,15000,Foraker_5H,29,65,970,10250,1950,2145,35.2,104.2
356,30,7/1/2018,9774.2,48871,755,1975,15290,Foraker_5H,30,65,970,10250,1950,2145,35.2,104.2
357,31,8/1/2018,9639.2,48196,661.9999999,1794,14901,Foraker_5H,31,65,970,10250,1950,2145,35.2,104.2
358,32,9/1/2018,9188,45940,1090.6,2133,14282,Foraker_5H,32,65,970,10250,1950,2145,35.2,104.2
359,33,10/1/2018,9111,45555,1009.199999,2530,14610,Foraker_5H,33,65,970,10250,1950,2145,35.2,104.2
360,34,11/1/2018,8778.2,43891,1021.799999,2111,13885,Foraker_5H,34,65,970,10250,1950,2145,35.2,104.2
361,35,12/1/2018,8985.2,44926,1091.399999,2008,14105,Foraker_5H,35,65,970,10250,1950,2145,35.2,104.2
362,36,1/1/2019,8795.2,43976,1096,1948,13815,Foraker_5H,36,65,970,10250,1950,2145,35.2,104.2
363,37,2/1/2019,7885,39425,1017,1736,12300,Foraker_5H,37,65,970,10250,1950,2145,35.2,104.2
364,38,3/1/2019,8531,42655,1146,1880,13495,Foraker_5H,38,65,970,10250,1950,2145,35.2,104.2
365,39,4/1/2019,8136.8,40684,1161,1829,12900,Foraker_5H,39,65,970,10250,1950,2145,35.2,104.2
366,40,5/1/2019,8281.07998,41405.3999,1199,1675,13330,Foraker_5H,40,65,970,10250,1950,2145,35.2,104.2
367,41,6/1/2019,7855.680029,39278.40015,1201,1578,12680,Foraker_5H,41,65,970,10250,1950,2145,35.2,104.2
368,42,7/1/2019,8014.73999,40073.69995,1106,1670,12689,Foraker_5H,42,65,970,10250,1950,2145,35.2,104.2
369,43,8/1/2019,7897.119995,39485.59997,1023,1595,12528,Foraker_5H,43,65,970,10250,1950,2145,35.2,104.2
370,44,9/1/2019,7487.019971,37435.09985,881,1505,11855,Foraker_5H,44,65,970,10250,1950,2145,35.2,104.2
371,45,10/1/2019,7682.32002,38411.6001,963,1575,12245,Foraker_5H,45,65,970,10250,1950,2145,35.2,104.2
372,46,11/1/2019,7305.199975,36525.99988,871,1430,11850,Foraker_5H,46,65,970,10250,1950,2145,35.2,104.2
373,47,12/1/2019,7450.899926,37254.49963,941,1510,12245,Foraker_5H,47,65,970,10250,1950,2145,35.2,104.2
374,48,1/1/2020,7327.86001,36639.30005,850,1661,11901,Foraker_5H,48,65,970,10250,1950,2145,35.2,104.2
375,49,2/1/2020,6746.940015,33734.70007,863,1501,10503,Foraker_5H,49,65,970,10250,1950,2145,35.2,104.2
376,50,3/1/2020,7102.759961,35513.7998,911,1609,11335,Foraker_5H,50,65,970,10250,1950,2145,35.2,104.2
377,51,4/1/2020,6808.580005,34042.90003,862,1860,11098,Foraker_5H,51,65,970,10250,1950,2145,35.2,104.2
378,52,5/1/2020,7058.17998,35290.8999,888,1675,11470,Foraker_5H,52,65,970,10250,1950,2145,35.2,104.2
379,53,6/1/2020,6805.059961,34025.29981,842,1652,11141,Foraker_5H,53,65,970,10250,1950,2145,35.2,104.2
380,54,7/1/2020,7008.360034,35041.80017,862,1642,11315,Foraker_5H,54,65,970,10250,1950,2145,35.2,104.2
381,55,8/1/2020,6902.259961,34511.2998,878,1726,11170,Foraker_5H,55,65,970,10250,1950,2145,35.2,104.2
382,56,9/1/2020,6648.96001,33244.80005,817,1395,10645,Foraker_5H,56,65,970,10250,1950,2145,35.2,104.2
383,57,10/1/2020,6719.499976,33597.49988,858,1423,10693,Foraker_5H,57,65,970,10250,1950,2145,35.2,104.2
384,58,11/1/2020,7000,32329,830,1397,10221,Foraker_5H,58,65,970,10250,1950,2145,35.2,104.2
385,0,1/1/2016,22800.6,114003,23402,0,21020,Foraker_6H,0,76,880,10070,1980,2178,35.1,103.6
386,1,2/1/2016,44904.4,224522,12270,0,28280,Foraker_6H,1,76,880,10070,1980,2178,35.1,103.6
387,2,3/1/2016,47973.6,239868,7411,0,28320,Foraker_6H,2,76,880,10070,1980,2178,35.1,103.6
388,3,4/1/2016,46892.6,234463,5344,0,16115,Foraker_6H,3,76,880,10070,1980,2178,35.1,103.6
389,4,5/1/2016,45680,228400,4577,0,6210,Foraker_6H,4,76,880,10070,1980,2178,35.1,103.6
390,5,6/1/2016,37448,187240,4275,0,3900,Foraker_6H,5,76,880,10070,1980,2178,35.1,103.6
391,6,7/1/2016,32033.4,160167,5133,0,4865,Foraker_6H,6,76,880,10070,1980,2178,35.1,103.6
392,7,8/1/2016,32962.6,164813,3956,0,3720,Foraker_6H,7,76,880,10070,1980,2178,35.1,103.6
393,8,9/1/2016,29482.2,147411,2163,0,3600,Foraker_6H,8,76,880,10070,1980,2178,35.1,103.6
394,9,10/1/2016,28525.2,142626,2682,0,3720,Foraker_6H,9,76,880,10070,1980,2178,35.1,103.6
395,10,11/1/2016,26395.4,131977,2763,0,3600,Foraker_6H,10,76,880,10070,1980,2178,35.1,103.6
396,11,12/1/2016,25431.60928,127158.0464,6536,0,6490,Foraker_6H,11,76,880,10070,1980,2178,35.1,103.6
397,12,1/1/2017,24166.24915,120831.2457,5569,0,7500,Foraker_6H,12,76,880,10070,1980,2178,35.1,103.6
398,13,2/1/2017,19804.7615,99023.80751,3763,0,5850,Foraker_6H,13,76,880,10070,1980,2178,35.1,103.6
399,14,3/1/2017,21269.91891,106349.5945,4040,0,6200,Foraker_6H,14,76,880,10070,1980,2178,35.1,103.6
400,15,4/1/2017,19712.6613,98563.30648,2532,0,6000,Foraker_6H,15,76,880,10070,1980,2178,35.1,103.6
401,16,5/1/2017,17507.88696,87539.43481,1728,0,6200,Foraker_6H,16,76,880,10070,1980,2178,35.1,103.6
402,17,6/1/2017,18660.54717,93302.73584,431,0,6000,Foraker_6H,17,76,880,10070,1980,2178,35.1,103.6
403,18,7/1/2017,18512.34225,92561.71126,421,0,5800,Foraker_6H,18,76,880,10070,1980,2178,35.1,103.6
404,19,8/1/2017,17690.47863,88452.39317,2254.1,600,3150,Foraker_6H,19,76,880,10070,1980,2178,35.1,103.6
405,20,9/1/2017,16428.22321,82141.11604,927.7999995,3000,3000,Foraker_6H,20,76,880,10070,1980,2178,35.1,103.6
406,21,10/1/2017,16423.397,82116.98499,193.3999998,3100,3100,Foraker_6H,21,76,880,10070,1980,2178,35.1,103.6
407,22,11/1/2017,15157.04232,75785.2116,404.0999997,3000,3000,Foraker_6H,22,76,880,10070,1980,2178,35.1,103.6
408,23,12/1/2017,15256.8,76284,410.5999996,3100,3100,Foraker_6H,23,76,880,10070,1980,2178,35.1,103.6
409,24,1/1/2018,14630.4,73152,485.2999996,3100,3100,Foraker_6H,24,76,880,10070,1980,2178,35.1,103.6
410,25,2/1/2018,12955.8,64779,1155.499999,2800,2800,Foraker_6H,25,76,880,10070,1980,2178,35.1,103.6
411,26,3/1/2018,13126.2,65631,1138.299999,2560,4660,Foraker_6H,26,76,880,10070,1980,2178,35.1,103.6
412,27,4/1/2018,12722,63610,685.4999997,3180,3300,Foraker_6H,27,76,880,10070,1980,2178,35.1,103.6
413,28,5/1/2018,13560.6,67803,1084.8,2860,2860,Foraker_6H,28,76,880,10070,1980,2178,35.1,103.6
414,29,6/1/2018,9381,46905,695,2425,2425,Foraker_6H,29,76,880,10070,1980,2178,35.1,103.6
415,30,7/1/2018,11909.6,59548,632.1999998,2730,2720,Foraker_6H,30,76,880,10070,1980,2178,35.1,103.6
416,31,8/1/2018,12534.6,62673,649.5999998,2038,2035,Foraker_6H,31,76,880,10070,1980,2178,35.1,103.6
417,32,9/1/2018,5718,28590,302.8349997,2388,1445,Foraker_6H,32,76,880,10070,1980,2178,35.1,103.6
418,33,10/1/2018,8974.2,44871,1006.099999,2535,1505,Foraker_6H,33,76,880,10070,1980,2178,35.1,103.6
419,34,11/1/2018,8735.2,43676,1020.499999,2111,1530,Foraker_6H,34,76,880,10070,1980,2178,35.1,103.6
420,35,12/1/2018,8982.4,44912,1091.299999,2008,1885,Foraker_6H,35,76,880,10070,1980,2178,35.1,103.6
421,36,1/1/2019,8944,44720,1085,1930,1964,Foraker_6H,36,76,880,10070,1980,2178,35.1,103.6
422,37,2/1/2019,8049.6,40248,1017,1736,1728,Foraker_6H,37,76,880,10070,1980,2178,35.1,103.6
423,38,3/1/2019,8882,44410,1149,1880,1940,Foraker_6H,38,76,880,10070,1980,2178,35.1,103.6
424,39,4/1/2019,8501.1,42505.5,1159,1829,1950,Foraker_6H,39,76,880,10070,1980,2178,35.1,103.6
425,40,5/1/2019,8714.040015,43570.20007,1199,1680,2015,Foraker_6H,40,76,880,10070,1980,2178,35.1,103.6
426,41,6/1/2019,8334.640064,41673.20032,1201,1578,1950,Foraker_6H,41,76,880,10070,1980,2178,35.1,103.6
427,42,7/1/2019,8514.660034,42573.30017,1106,1664,1986,Foraker_6H,42,76,880,10070,1980,2178,35.1,103.6
428,43,8/1/2019,8427.140039,42135.7002,1023,1595,1869,Foraker_6H,43,76,880,10070,1980,2178,35.1,103.6
429,44,9/1/2019,8021.019995,40105.09998,881,1505,1809,Foraker_6H,44,76,880,10070,1980,2178,35.1,103.6
430,45,10/1/2019,8136.499976,40682.49988,963,1575,1860,Foraker_6H,45,76,880,10070,1980,2178,35.1,103.6
431,46,11/1/2019,7737.080029,38685.40015,871,1430,1800,Foraker_6H,46,76,880,10070,1980,2178,35.1,103.6
432,47,12/1/2019,8000.719946,40003.59973,941,1490,1860,Foraker_6H,47,76,880,10070,1980,2178,35.1,103.6
433,48,1/1/2020,7864.899951,39324.49976,850,1995,1810,Foraker_6H,48,76,880,10070,1980,2178,35.1,103.6
434,49,2/1/2020,7326.539917,36632.69959,863,1489,2446,Foraker_6H,49,76,880,10070,1980,2178,35.1,103.6
435,50,3/1/2020,7427.559985,37137.79993,856,2697,2453,Foraker_6H,50,76,880,10070,1980,2178,35.1,103.6
436,51,4/1/2020,7506.959961,37534.79981,862,1818,1800,Foraker_6H,51,76,880,10070,1980,2178,35.1,103.6
437,52,5/1/2020,7563.46001,37817.30005,888,1633,2020,Foraker_6H,52,76,880,10070,1980,2178,35.1,103.6
438,53,6/1/2020,7217.999976,36089.99988,843,1620,2271,Foraker_6H,53,76,880,10070,1980,2178,35.1,103.6
439,54,7/1/2020,7357.040015,36785.20007,862,1632,2915,Foraker_6H,54,76,880,10070,1980,2178,35.1,103.6
440,55,8/1/2020,7073.320044,35366.60022,829,2114,2640,Foraker_6H,55,76,880,10070,1980,2178,35.1,103.6
441,56,9/1/2020,7064.480005,35322.40003,817,1397,2701,Foraker_6H,56,76,880,10070,1980,2178,35.1,103.6
442,57,10/1/2020,7160.52002,35802.6001,862,1424,2196,Foraker_6H,57,76,880,10070,1980,2178,35.1,103.6
443,58,11/1/2020,7500,34083.10034,830,1355,2708,Foraker_6H,58,76,880,10070,1980,2178,35.1,103.6
